phi,psi,ccorr,imagcoh,plv,error,target
-0.3665567897501889,-1.747528245920142,-0.0737359656813177,0.5755229358255679,0.8859951014317513,0.6122179284239984,"no CCorr, pos ImagCoh, high PLV"
-0.6261242946243608,-2.129508914525367,-0.0737359656813177,0.5755229358255679,0.8859951014317513,0.6122179284239984,"no CCorr, pos ImagCoh, high PLV"
-0.8932700311394415,-2.5907189734098584,-0.0737359656813177,0.5755229358255679,0.8859951014317513,0.6122179284239984,"no CCorr, pos ImagCoh, high PLV"
-1.7445153661358912,2.2717451492697522,-0.0737359656813177,0.5755229358255679,0.8859951014317513,0.6122179284239984,"no CCorr, pos ImagCoh, high PLV"
1.8933217137289917,-0.9402879695110147,-2.0323356766986767e-4,-0.008342870386164651,0.023146378744591408,0.03169248269842593,"no CCorr, no ImagCoh, low PLV"
2.329869855745655,0.31895730925790966,-2.0323356766986767e-4,-0.008342870386164651,0.023146378744591408,0.03169248269842593,"no CCorr, no ImagCoh, low PLV"
-1.9361671654311756,0.39816019585033446,-2.0323356766986767e-4,-0.008342870386164651,0.023146378744591408,0.03169248269842593,"no CCorr, no ImagCoh, low PLV"
0.5831605996425839,2.9005720694750305,-2.0323356766986767e-4,-0.008342870386164651,0.023146378744591408,0.03169248269842593,"no CCorr, no ImagCoh, low PLV"
2.347701514894405,2.907680237741628,-2.0323356766986767e-4,-0.008342870386164651,0.023146378744591408,0.03169248269842593,"no CCorr, no ImagCoh, low PLV"
-1.0351912747517535,-2.9208094110929688,-2.0323356766986767e-4,-0.008342870386164651,0.023146378744591408,0.03169248269842593,"no CCorr, no ImagCoh, low PLV"
-0.7942697843189266,-1.3928428081679856,-2.0323356766986767e-4,-0.008342870386164651,0.023146378744591408,0.03169248269842593,"no CCorr, no ImagCoh, low PLV"
1.2177156589735638,-2.813239252649807,-2.0323356766986767e-4,-0.008342870386164651,0.023146378744591408,0.03169248269842593,"no CCorr, no ImagCoh, low PLV"
-0.6572732247423292,-0.5790906020879922,-2.0323356766986767e-4,-0.008342870386164651,0.023146378744591408,0.03169248269842593,"no CCorr, no ImagCoh, low PLV"
1.2347885741975828,2.3538514981516077,-2.0323356766986767e-4,-0.008342870386164651,0.023146378744591408,0.03169248269842593,"no CCorr, no ImagCoh, low PLV"
-1.6640617065294638,0.3996640156561799,-2.0323356766986767e-4,-0.008342870386164651,0.023146378744591408,0.03169248269842593,"no CCorr, no ImagCoh, low PLV"
1.9354213493135122,-0.891494208049282,-2.0323356766986767e-4,-0.008342870386164651,0.023146378744591408,0.03169248269842593,"no CCorr, no ImagCoh, low PLV"
-1.6078180976545404,3.0797018883452827,-2.0323356766986767e-4,-0.008342870386164651,0.023146378744591408,0.03169248269842593,"no CCorr, no ImagCoh, low PLV"
1.9913487147984856,-0.6460644780816112,-2.0323356766986767e-4,-0.008342870386164651,0.023146378744591408,0.03169248269842593,"no CCorr, no ImagCoh, low PLV"
1.1487470956417818,-0.4954703407284624,-2.0323356766986767e-4,-0.008342870386164651,0.023146378744591408,0.03169248269842593,"no CCorr, no ImagCoh, low PLV"
-2.8597481160106484,-2.9339693598519427,-2.0323356766986767e-4,-0.008342870386164651,0.023146378744591408,0.03169248269842593,"no CCorr, no ImagCoh, low PLV"
1.0903606102160204,2.790196415977454,-2.0323356766986767e-4,-0.008342870386164651,0.023146378744591408,0.03169248269842593,"no CCorr, no ImagCoh, low PLV"
1.5840665766512112,-3.009974379206076,-2.0323356766986767e-4,-0.008342870386164651,0.023146378744591408,0.03169248269842593,"no CCorr, no ImagCoh, low PLV"
-2.7020764000079405,-3.0223626533074177,-2.0323356766986767e-4,-0.008342870386164651,0.023146378744591408,0.03169248269842593,"no CCorr, no ImagCoh, low PLV"
-1.3719230620794483,-1.8651615705974267,-2.0323356766986767e-4,-0.008342870386164651,0.023146378744591408,0.03169248269842593,"no CCorr, no ImagCoh, low PLV"
0.9252695252353851,-1.694383090222516,0.0050700483172984884,-0.00355104131721322,0.7548130398116129,0.25380804982289895,"no CCorr, no ImagCoh, high PLV"
1.231549926654913,-0.7321003814566125,0.0050700483172984884,-0.00355104131721322,0.7548130398116129,0.25380804982289895,"no CCorr, no ImagCoh, high PLV"
2.8810803157595366,0.8800724005365819,0.0050700483172984884,-0.00355104131721322,0.7548130398116129,0.25380804982289895,"no CCorr, no ImagCoh, high PLV"
-1.8815162047478708,2.467013770671623,0.0050700483172984884,-0.00355104131721322,0.7548130398116129,0.25380804982289895,"no CCorr, no ImagCoh, high PLV"
1.047131837404116,-1.346216539779611,0.0050700483172984884,-0.00355104131721322,0.7548130398116129,0.25380804982289895,"no CCorr, no ImagCoh, high PLV"
0.14077236137961258,-2.5688833367365165,0.0050700483172984884,-0.00355104131721322,0.7548130398116129,0.25380804982289895,"no CCorr, no ImagCoh, high PLV"
0.7394286574515796,-1.27872661211894,0.0050700483172984884,-0.00355104131721322,0.7548130398116129,0.25380804982289895,"no CCorr, no ImagCoh, high PLV"
