phi,psi,ccorr,imagcoh,plv,error,target,measure,result
-2.086830438829832,0.07818020883950627,-0.6576322368353928,-0.9712443105958374,0.7941341203974847,8.268896731086704e-4,1,imaginary part of coherency,-0.9712443105958374
-2.4305357474441083,0.36058005402944193,-0.6576322368353928,-0.9712443105958374,0.7941341203974847,8.268896731086704e-4,1,imaginary part of coherency,-0.9712443105958374
1.0725800405553532,2.801076927708727,-0.6576322368353928,-0.9712443105958374,0.7941341203974847,8.268896731086704e-4,1,imaginary part of coherency,-0.9712443105958374
-2.546177917730392,-1.0901779093029367,-0.6576322368353928,-0.9712443105958374,0.7941341203974847,8.268896731086704e-4,1,imaginary part of coherency,-0.9712443105958374
0.8698567324072846,2.3997641141392094,-0.6576322368353928,-0.9712443105958374,0.7941341203974847,8.268896731086704e-4,1,imaginary part of coherency,-0.9712443105958374
-2.251260625698551,0.4141424120195034,-0.6576322368353928,-0.9712443105958374,0.7941341203974847,8.268896731086704e-4,1,imaginary part of coherency,-0.9712443105958374
0.9039870149619773,2.608543983595938,-0.6576322368353928,-0.9712443105958374,0.7941341203974847,8.268896731086704e-4,1,imaginary part of coherency,-0.9712443105958374
0.9933080530274534,2.7631083489535904,-0.6576322368353928,-0.9712443105958374,0.7941341203974847,8.268896731086704e-4,1,imaginary part of coherency,-0.9712443105958374
-2.1118876566435314,-0.8009200094874984,-0.6576322368353928,-0.9712443105958374,0.7941341203974847,8.268896731086704e-4,1,imaginary part of coherency,-0.9712443105958374
0.6232055111938863,-2.1503926933100073,-0.6576322368353928,-0.9712443105958374,0.7941341203974847,8.268896731086704e-4,1,imaginary part of coherency,-0.9712443105958374
-2.36725270697146,0.677005255437753,-0.6576322368353928,-0.9712443105958374,0.7941341203974847,8.268896731086704e-4,1,imaginary part of coherency,-0.9712443105958374
-2.376960520163703,-0.28875833084638547,-0.6576322368353928,-0.9712443105958374,0.7941341203974847,8.268896731086704e-4,1,imaginary part of coherency,-0.9712443105958374
-2.343133752148752,-1.1346707208699858,-0.6576322368353928,-0.9712443105958374,0.7941341203974847,8.268896731086704e-4,1,imaginary part of coherency,-0.9712443105958374
0.5842646288069728,2.211213952793881,-0.6576322368353928,-0.9712443105958374,0.7941341203974847,8.268896731086704e-4,1,imaginary part of coherency,-0.9712443105958374
0.9858385439952775,2.4534940391548243,-0.6576322368353928,-0.9712443105958374,0.7941341203974847,8.268896731086704e-4,1,imaginary part of coherency,-0.9712443105958374
0.9737639034380319,2.9362500506004388,-0.6576322368353928,-0.9712443105958374,0.7941341203974847,8.268896731086704e-4,1,imaginary part of coherency,-0.9712443105958374
-2.3575511623831873,-0.13341350308219813,-0.6576322368353928,-0.9712443105958374,0.7941341203974847,8.268896731086704e-4,1,imaginary part of coherency,-0.9712443105958374
-2.3532715140386555,0.7080492167947794,-0.6576322368353928,-0.9712443105958374,0.7941341203974847,8.268896731086704e-4,1,imaginary part of coherency,-0.9712443105958374
-2.927223733406668,-1.8732541379024805,0.15257143556003314,-0.7495503771149385,0.5529016464786366,2.0216073877098316e-7,2,imaginary part of coherency,-0.7495503771149385
-2.2436053728836867,-0.47158185109412587,0.15257143556003314,-0.7495503771149385,0.5529016464786366,2.0216073877098316e-7,2,imaginary part of coherency,-0.7495503771149385
1.5038571643843808,-2.207182649422486,0.15257143556003314,-0.7495503771149385,0.5529016464786366,2.0216073877098316e-7,2,imaginary part of coherency,-0.7495503771149385
-2.280822668596297,0.8701076857633563,0.15257143556003314,-0.7495503771149385,0.5529016464786366,2.0216073877098316e-7,2,imaginary part of coherency,-0.7495503771149385
-2.9838642787698753,-1.7639331825087416,0.15257143556003314,-0.7495503771149385,0.5529016464786366,2.0216073877098316e-7,2,imaginary part of coherency,-0.7495503771149385
0.11417970863745719,1.9022555745001526,0.15257143556003314,-0.7495503771149385,0.5529016464786366,2.0216073877098316e-7,2,imaginary part of coherency,-0.7495503771149385
0.15099870003337967,1.8018578634810734,0.15257143556003314,-0.7495503771149385,0.5529016464786366,2.0216073877098316e-7,2,imaginary part of coherency,-0.7495503771149385
0.9784464803833002,-2.9338937006547194,0.15257143556003314,-0.7495503771149385,0.5529016464786366,2.0216073877098316e-7,2,imaginary part of coherency,-0.7495503771149385
-2.09936569084768,-0.06364427590812527,0.15257143556003314,-0.7495503771149385,0.5529016464786366,2.0216073877098316e-7,2,imaginary part of coherency,-0.7495503771149385
1.5404772589011637,-2.201519656964691,0.15257143556003314,-0.7495503771149385,0.5529016464786366,2.0216073877098316e-7,2,imaginary part of coherency,-0.7495503771149385
0.6450430408832233,-2.3187966104091116,0.15257143556003314,-0.7495503771149385,0.5529016464786366,2.0216073877098316e-7,2,imaginary part of coherency,-0.7495503771149385
0.654817808910118,-3.033146252567611,0.15257143556003314,-0.7495503771149385,0.5529016464786366,2.0216073877098316e-7,2,imaginary part of coherency,-0.7495503771149385
1.0470395184958061,2.6616918091190582,0.15257143556003314,-0.7495503771149385,0.5529016464786366,2.0216073877098316e-7,2,imaginary part of coherency,-0.7495503771149385
-2.9884300051335617,1.1600948941288518,0.15257143556003314,-0.7495503771149385,0.5529016464786366,2.0216073877098316e-7,2,imaginary part of coherency,-0.7495503771149385
0.1748211257501744,-1.3681026061649817,0.15257143556003314,-0.7495503771149385,0.5529016464786366,2.0216073877098316e-7,2,imaginary part of coherency,-0.7495503771149385
-2.4687423195640514,1.005123201175799,0.15257143556003314,-0.7495503771149385,0.5529016464786366,2.0216073877098316e-7,2,imaginary part of coherency,-0.7495503771149385
0.5912327782583673,-1.1929006433399858,0.15257143556003314,-0.7495503771149385,0.5529016464786366,2.0216073877098316e-7,2,imaginary part of coherency,-0.7495503771149385
-2.1640848326482836,0.35759148794366835,0.15257143556003314,-0.7495503771149385,0.5529016464786366,2.0216073877098316e-7,2,imaginary part of coherency,-0.7495503771149385
0.8289712559230789,2.9289220598744965,0.15257143556003314,-0.7495503771149385,0.5529016464786366,2.0216073877098316e-7,2,imaginary part of coherency,-0.7495503771149385
1.574431138405104,2.500194448231457,0.15257143556003314,-0.7495503771149385,0.5529016464786366,2.0216073877098316e-7,2,imaginary part of coherency,-0.7495503771149385
2.9882553956203743,1.3443893448581798,-0.21658637349100857,-0.4982008106007897,0.43045260295001275,3.2370824942307573e-6,3,imaginary part of coherency,-0.4982008106007897
-3.0451828338481066,-2.676371157761422,-0.21658637349100857,-0.4982008106007897,0.43045260295001275,3.2370824942307573e-6,3,imaginary part of coherency,-0.4982008106007897
-2.946579716621062,-2.5364026289046606,-0.21658637349100857,-0.4982008106007897,0.43045260295001275,3.2370824942307573e-6,3,imaginary part of coherency,-0.4982008106007897
0.9859201455657391,2.336203986741922,-0.21658637349100857,-0.4982008106007897,0.43045260295001275,3.2370824942307573e-6,3,imaginary part of coherency,-0.4982008106007897
3.045380007409748,2.475848322711891,-0.21658637349100857,-0.4982008106007897,0.43045260295001275,3.2370824942307573e-6,3,imaginary part of coherency,-0.4982008106007897
-1.9563311153749126,-0.101342826318354,-0.21658637349100857,-0.4982008106007897,0.43045260295001275,3.2370824942307573e-6,3,imaginary part of coherency,-0.4982008106007897
1.9545856258911263,-2.0365771415554317,-0.21658637349100857,-0.4982008106007897,0.43045260295001275,3.2370824942307573e-6,3,imaginary part of coherency,-0.4982008106007897
2.9905227518705777,1.7966110887718463,-0.21658637349100857,-0.4982008106007897,0.43045260295001275,3.2370824942307573e-6,3,imaginary part of coherency,-0.4982008106007897
-0.001085414994748568,0.44518414535229534,-0.21658637349100857,-0.4982008106007897,0.43045260295001275,3.2370824942307573e-6,3,imaginary part of coherency,-0.4982008106007897
-1.9525525486567277,-0.23439917843235225,-0.21658637349100857,-0.4982008106007897,0.43045260295001275,3.2370824942307573e-6,3,imaginary part of coherency,-0.4982008106007897
1.2286165915783052,2.590533002874868,-0.21658637349100857,-0.4982008106007897,0.43045260295001275,3.2370824942307573e-6,3,imaginary part of coherency,-0.4982008106007897
-0.8685754078121151,0.4719615163715658,-0.21658637349100857,-0.4982008106007897,0.43045260295001275,3.2370824942307573e-6,3,imaginary part of coherency,-0.4982008106007897
-1.8056452252627506,-0.31282541205692116,-0.21658637349100857,-0.4982008106007897,0.43045260295001275,3.2370824942307573e-6,3,imaginary part of coherency,-0.4982008106007897
-2.3124430650270154,-0.41844864743720755,-0.21658637349100857,-0.4982008106007897,0.43045260295001275,3.2370824942307573e-6,3,imaginary part of coherency,-0.4982008106007897
1.1906608747989216,2.703831233149499,-0.21658637349100857,-0.4982008106007897,0.43045260295001275,3.2370824942307573e-6,3,imaginary part of coherency,-0.4982008106007897
3.007409026543126,2.2000155050764416,-0.21658637349100857,-0.4982008106007897,0.43045260295001275,3.2370824942307573e-6,3,imaginary part of coherency,-0.4982008106007897
1.134906410138818,2.4226474795746604,-0.21658637349100857,-0.4982008106007897,0.43045260295001275,3.2370824942307573e-6,3,imaginary part of coherency,-0.4982008106007897
1.0399541220120314,-2.699346369582644,-0.21658637349100857,-0.4982008106007897,0.43045260295001275,3.2370824942307573e-6,3,imaginary part of coherency,-0.4982008106007897
-0.09169169973876468,-2.0233346139967185,-0.21658637349100857,-0.4982008106007897,0.43045260295001275,3.2370824942307573e-6,3,imaginary part of coherency,-0.4982008106007897
2.1703739291743975,-2.3015160573704296,-0.21658637349100857,-0.4982008106007897,0.43045260295001275,3.2370824942307573e-6,3,imaginary part of coherency,-0.4982008106007897
2.99645190325496,0.7481460619378959,-0.4012350366178586,-0.2499214372371756,0.21818811747225111,6.1721077026015486e-9,4,imaginary part of coherency,-0.2499214372371756
1.317352319046102,-2.828907946456654,-0.4012350366178586,-0.2499214372371756,0.21818811747225111,6.1721077026015486e-9,4,imaginary part of coherency,-0.2499214372371756
-2.0964715546610053,0.7469607047687266,-0.4012350366178586,-0.2499214372371756,0.21818811747225111,6.1721077026015486e-9,4,imaginary part of coherency,-0.2499214372371756
1.291443587820594,0.9563678237586295,-0.4012350366178586,-0.2499214372371756,0.21818811747225111,6.1721077026015486e-9,4,imaginary part of coherency,-0.2499214372371756
0.9596867738005068,-3.0143658647119316,-0.4012350366178586,-0.2499214372371756,0.21818811747225111,6.1721077026015486e-9,4,imaginary part of coherency,-0.2499214372371756
1.4998823135587456,1.1890024742913123,-0.4012350366178586,-0.2499214372371756,0.21818811747225111,6.1721077026015486e-9,4,imaginary part of coherency,-0.2499214372371756
2.768066931727038,-1.254495046251244,-0.4012350366178586,-0.2499214372371756,0.21818811747225111,6.1721077026015486e-9,4,imaginary part of coherency,-0.2499214372371756
-2.3431649708205637,0.2523225098796211,-0.4012350366178586,-0.2499214372371756,0.21818811747225111,6.1721077026015486e-9,4,imaginary part of coherency,-0.2499214372371756
-2.3712756819502303,2.907999619090857,-0.4012350366178586,-0.2499214372371756,0.21818811747225111,6.1721077026015486e-9,4,imaginary part of coherency,-0.2499214372371756
2.1663534148238375,-1.6930911784892069,-0.4012350366178586,-0.2499214372371756,0.21818811747225111,6.1721077026015486e-9,4,imaginary part of coherency,-0.2499214372371756
-1.753467149116441,0.22278648059116035,-0.4012350366178586,-0.2499214372371756,0.21818811747225111,6.1721077026015486e-9,4,imaginary part of coherency,-0.2499214372371756
-2.154397336462326,2.8599971573327903,-0.4012350366178586,-0.2499214372371756,0.21818811747225111,6.1721077026015486e-9,4,imaginary part of coherency,-0.2499214372371756
2.1761111939830773,1.6591342692819238,-0.4012350366178586,-0.2499214372371756,0.21818811747225111,6.1721077026015486e-9,4,imaginary part of coherency,-0.2499214372371756
-1.4416413489830833,1.7581942499734513,-0.4012350366178586,-0.2499214372371756,0.21818811747225111,6.1721077026015486e-9,4,imaginary part of coherency,-0.2499214372371756
2.175541719473607,1.7164510104914026,-0.4012350366178586,-0.2499214372371756,0.21818811747225111,6.1721077026015486e-9,4,imaginary part of coherency,-0.2499214372371756
-0.6098587946095684,-1.4801181440160387,-0.4012350366178586,-0.2499214372371756,0.21818811747225111,6.1721077026015486e-9,4,imaginary part of coherency,-0.2499214372371756
0.7778632707046373,-2.696591829427847,-0.4012350366178586,-0.2499214372371756,0.21818811747225111,6.1721077026015486e-9,4,imaginary part of coherency,-0.2499214372371756
0.9125579038139007,2.5101920508660216,-0.4012350366178586,-0.2499214372371756,0.21818811747225111,6.1721077026015486e-9,4,imaginary part of coherency,-0.2499214372371756
-0.849873411884631,1.2594534110498978,-0.4012350366178586,-0.2499214372371756,0.21818811747225111,6.1721077026015486e-9,4,imaginary part of coherency,-0.2499214372371756
-2.4380171690182038,0.36855379727642523,-0.4012350366178586,-0.2499214372371756,0.21818811747225111,6.1721077026015486e-9,4,imaginary part of coherency,-0.2499214372371756
1.8632399604060774,0.4272292821687462,-0.8354726698295587,0.0014866989576908273,0.4351870536067246,2.2102737907989925e-6,5,imaginary part of coherency,0.0014866989576908273
-2.301403816443716,-0.7979962009334218,-0.8354726698295587,0.0014866989576908273,0.4351870536067246,2.2102737907989925e-6,5,imaginary part of coherency,0.0014866989576908273
1.3164674862121197,-3.09704074159526,-0.8354726698295587,0.0014866989576908273,0.4351870536067246,2.2102737907989925e-6,5,imaginary part of coherency,0.0014866989576908273
-1.4025397021396848,2.895701532426184,-0.8354726698295587,0.0014866989576908273,0.4351870536067246,2.2102737907989925e-6,5,imaginary part of coherency,0.0014866989576908273
-2.046398332361736,0.47494313944813493,-0.8354726698295587,0.0014866989576908273,0.4351870536067246,2.2102737907989925e-6,5,imaginary part of coherency,0.0014866989576908273
-2.0965331259571256,0.6753497032316438,-0.8354726698295587,0.0014866989576908273,0.4351870536067246,2.2102737907989925e-6,5,imaginary part of coherency,0.0014866989576908273
1.211350089867774,2.561740773802958,-0.8354726698295587,0.0014866989576908273,0.4351870536067246,2.2102737907989925e-6,5,imaginary part of coherency,0.0014866989576908273
1.7351673532564895,0.10185971477454725,-0.8354726698295587,0.0014866989576908273,0.4351870536067246,2.2102737907989925e-6,5,imaginary part of coherency,0.0014866989576908273
2.34508568424313,0.19502993168805816,-0.8354726698295587,0.0014866989576908273,0.4351870536067246,2.2102737907989925e-6,5,imaginary part of coherency,0.0014866989576908273
-0.9654668392034313,2.5254620570716435,-0.8354726698295587,0.0014866989576908273,0.4351870536067246,2.2102737907989925e-6,5,imaginary part of coherency,0.0014866989576908273
-0.7495801385872305,3.0567439784561845,-0.8354726698295587,0.0014866989576908273,0.4351870536067246,2.2102737907989925e-6,5,imaginary part of coherency,0.0014866989576908273
-2.265405997538638,-0.6526835840568008,-0.8354726698295587,0.0014866989576908273,0.4351870536067246,2.2102737907989925e-6,5,imaginary part of coherency,0.0014866989576908273
1.406219053753734,-2.7589058900185934,-0.8354726698295587,0.0014866989576908273,0.4351870536067246,2.2102737907989925e-6,5,imaginary part of coherency,0.0014866989576908273
0.8129860963627347,-2.609811953211962,-0.8354726698295587,0.0014866989576908273,0.4351870536067246,2.2102737907989925e-6,5,imaginary part of coherency,0.0014866989576908273
-0.9902208277464144,2.590847793587165,-0.8354726698295587,0.0014866989576908273,0.4351870536067246,2.2102737907989925e-6,5,imaginary part of coherency,0.0014866989576908273
2.372654707529324,0.4591170956356003,-0.8354726698295587,0.0014866989576908273,0.4351870536067246,2.2102737907989925e-6,5,imaginary part of coherency,0.0014866989576908273
1.2071055735009155,-2.9561918696001017,-0.8354726698295587,0.0014866989576908273,0.4351870536067246,2.2102737907989925e-6,5,imaginary part of coherency,0.0014866989576908273
1.0898794886439473,2.9374731232606095,-0.8354726698295587,0.0014866989576908273,0.4351870536067246,2.2102737907989925e-6,5,imaginary part of coherency,0.0014866989576908273
1.7661157304720536,0.20540865520355167,-0.8354726698295587,0.0014866989576908273,0.4351870536067246,2.2102737907989925e-6,5,imaginary part of coherency,0.0014866989576908273
2.4343123523891492,-0.054187382424838226,-0.8354726698295587,0.0014866989576908273,0.4351870536067246,2.2102737907989925e-6,5,imaginary part of coherency,0.0014866989576908273
1.3375840884090762,1.7563200207728542,0.5168150369155933,0.24983444105537211,0.20242437417664422,2.7409764146299424e-8,6,imaginary part of coherency,0.24983444105537211
-0.9210836865126866,2.7291500411966236,0.5168150369155933,0.24983444105537211,0.20242437417664422,2.7409764146299424e-8,6,imaginary part of coherency,0.24983444105537211
1.959858073349726,0.34031106949344947,0.5168150369155933,0.24983444105537211,0.20242437417664422,2.7409764146299424e-8,6,imaginary part of coherency,0.24983444105537211
-1.5639989276787964,-1.2755880501166632,0.5168150369155933,0.24983444105537211,0.20242437417664422,2.7409764146299424e-8,6,imaginary part of coherency,0.24983444105537211
-2.3450688943323343,1.6452259633165829,0.5168150369155933,0.24983444105537211,0.20242437417664422,2.7409764146299424e-8,6,imaginary part of coherency,0.24983444105537211
-2.450006104519775,1.6798690849702256,0.5168150369155933,0.24983444105537211,0.20242437417664422,2.7409764146299424e-8,6,imaginary part of coherency,0.24983444105537211
-1.0825309000314491,2.6328390708295535,0.5168150369155933,0.24983444105537211,0.20242437417664422,2.7409764146299424e-8,6,imaginary part of coherency,0.24983444105537211
-2.7571798061431285,1.3161145528367424,0.5168150369155933,0.24983444105537211,0.20242437417664422,2.7409764146299424e-8,6,imaginary part of coherency,0.24983444105537211
-1.15035538827934,2.7477126151794815,0.5168150369155933,0.24983444105537211,0.20242437417664422,2.7409764146299424e-8,6,imaginary part of coherency,0.24983444105537211
0.4229372604631001,1.7661604738215075,0.5168150369155933,0.24983444105537211,0.20242437417664422,2.7409764146299424e-8,6,imaginary part of coherency,0.24983444105537211
-1.5921000830275691,1.2577758229087603,0.5168150369155933,0.24983444105537211,0.20242437417664422,2.7409764146299424e-8,6,imaginary part of coherency,0.24983444105537211
-0.8454886543390221,-3.018247795369925,0.5168150369155933,0.24983444105537211,0.20242437417664422,2.7409764146299424e-8,6,imaginary part of coherency,0.24983444105537211
-1.8422165694974604,-1.5011332782150166,0.5168150369155933,0.24983444105537211,0.20242437417664422,2.7409764146299424e-8,6,imaginary part of coherency,0.24983444105537211
0.4487197638021385,1.6201337130036393,0.5168150369155933,0.24983444105537211,0.20242437417664422,2.7409764146299424e-8,6,imaginary part of coherency,0.24983444105537211
-1.028396320171764,-2.70617573784753,0.5168150369155933,0.24983444105537211,0.20242437417664422,2.7409764146299424e-8,6,imaginary part of coherency,0.24983444105537211
2.3243151250773986,0.37590307638625653,0.5168150369155933,0.24983444105537211,0.20242437417664422,2.7409764146299424e-8,6,imaginary part of coherency,0.24983444105537211
-1.0563850853761791,-0.6041166334140775,0.5168150369155933,0.24983444105537211,0.20242437417664422,2.7409764146299424e-8,6,imaginary part of coherency,0.24983444105537211
-1.6256906760848853,-1.2145403484691357,0.5168150369155933,0.24983444105537211,0.20242437417664422,2.7409764146299424e-8,6,imaginary part of coherency,0.24983444105537211
-2.5150103632023564,-1.6935926814359603,0.5168150369155933,0.24983444105537211,0.20242437417664422,2.7409764146299424e-8,6,imaginary part of coherency,0.24983444105537211
2.186366274588347,0.14079504246151364,0.5168150369155933,0.24983444105537211,0.20242437417664422,2.7409764146299424e-8,6,imaginary part of coherency,0.24983444105537211
-1.9739432563512778,-2.2061794957742524,-0.3566016348488013,0.500181872096664,0.46220525393635065,3.30774595449528e-8,7,imaginary part of coherency,0.500181872096664
-0.044498029795837724,-2.4921015386035723,-0.3566016348488013,0.500181872096664,0.46220525393635065,3.30774595449528e-8,7,imaginary part of coherency,0.500181872096664
0.8402871467039223,-0.23364942121338306,-0.3566016348488013,0.500181872096664,0.46220525393635065,3.30774595449528e-8,7,imaginary part of coherency,0.500181872096664
-1.199496986309862,3.0642576632256002,-0.3566016348488013,0.500181872096664,0.46220525393635065,3.30774595449528e-8,7,imaginary part of coherency,0.500181872096664
2.034095141575884,0.6636843769125504,-0.3566016348488013,0.500181872096664,0.46220525393635065,3.30774595449528e-8,7,imaginary part of coherency,0.500181872096664
2.8316650189226458,2.4432536096741186,-0.3566016348488013,0.500181872096664,0.46220525393635065,3.30774595449528e-8,7,imaginary part of coherency,0.500181872096664
-0.7969746291465709,2.9705558335854283,-0.3566016348488013,0.500181872096664,0.46220525393635065,3.30774595449528e-8,7,imaginary part of coherency,0.500181872096664
0.08357670736247336,1.0122178228209817,-0.3566016348488013,0.500181872096664,0.46220525393635065,3.30774595449528e-8,7,imaginary part of coherency,0.500181872096664
-0.9633932420640732,2.778238080333346,-0.3566016348488013,0.500181872096664,0.46220525393635065,3.30774595449528e-8,7,imaginary part of coherency,0.500181872096664
0.10029094725765475,-1.1266739556811887,-0.3566016348488013,0.500181872096664,0.46220525393635065,3.30774595449528e-8,7,imaginary part of coherency,0.500181872096664
-0.2746525309403429,0.676971246981164,-0.3566016348488013,0.500181872096664,0.46220525393635065,3.30774595449528e-8,7,imaginary part of coherency,0.500181872096664
-3.013838465189339,1.9542821142772206,-0.3566016348488013,0.500181872096664,0.46220525393635065,3.30774595449528e-8,7,imaginary part of coherency,0.500181872096664
1.9527645664481197,-0.08167890762578267,-0.3566016348488013,0.500181872096664,0.46220525393635065,3.30774595449528e-8,7,imaginary part of coherency,0.500181872096664
2.163697491439682,-0.06806474767280335,-0.3566016348488013,0.500181872096664,0.46220525393635065,3.30774595449528e-8,7,imaginary part of coherency,0.500181872096664
3.0621179612069946,-0.007785866529735674,-0.3566016348488013,0.500181872096664,0.46220525393635065,3.30774595449528e-8,7,imaginary part of coherency,0.500181872096664
-2.2945077332627424,2.8291818588490623,-0.3566016348488013,0.500181872096664,0.46220525393635065,3.30774595449528e-8,7,imaginary part of coherency,0.500181872096664
-0.06851921195163602,-2.9010213199138293,-0.3566016348488013,0.500181872096664,0.46220525393635065,3.30774595449528e-8,7,imaginary part of coherency,0.500181872096664
-0.7331435137301159,2.6725787854853236,-0.3566016348488013,0.500181872096664,0.46220525393635065,3.30774595449528e-8,7,imaginary part of coherency,0.500181872096664
-3.02879467400404,-2.465190316431721,-0.3566016348488013,0.500181872096664,0.46220525393635065,3.30774595449528e-8,7,imaginary part of coherency,0.500181872096664
2.40675017263373,0.7751718393728622,-0.3566016348488013,0.500181872096664,0.46220525393635065,3.30774595449528e-8,7,imaginary part of coherency,0.500181872096664
-1.6677525493650254,-2.451007997132624,-0.6485013407785171,0.7485863064404088,0.5155054988966319,1.9985294804296386e-6,8,imaginary part of coherency,0.7485863064404088
2.3499953324068263,0.8944686481980817,-0.6485013407785171,0.7485863064404088,0.5155054988966319,1.9985294804296386e-6,8,imaginary part of coherency,0.7485863064404088
1.7496537400783625,-1.2198230173363553,-0.6485013407785171,0.7485863064404088,0.5155054988966319,1.9985294804296386e-6,8,imaginary part of coherency,0.7485863064404088
1.9610337635562285,0.08306172508853749,-0.6485013407785171,0.7485863064404088,0.5155054988966319,1.9985294804296386e-6,8,imaginary part of coherency,0.7485863064404088
-1.5826915331351297,-2.223496664189541,-0.6485013407785171,0.7485863064404088,0.5155054988966319,1.9985294804296386e-6,8,imaginary part of coherency,0.7485863064404088
-0.18228760800484434,-1.851369604655257,-0.6485013407785171,0.7485863064404088,0.5155054988966319,1.9985294804296386e-6,8,imaginary part of coherency,0.7485863064404088
-0.2758555294386307,1.4178771342395802,-0.6485013407785171,0.7485863064404088,0.5155054988966319,1.9985294804296386e-6,8,imaginary part of coherency,0.7485863064404088
2.4144059199149055,-0.4707784779275519,-0.6485013407785171,0.7485863064404088,0.5155054988966319,1.9985294804296386e-6,8,imaginary part of coherency,0.7485863064404088
-1.2407950598203903,1.7456329229037593,-0.6485013407785171,0.7485863064404088,0.5155054988966319,1.9985294804296386e-6,8,imaginary part of coherency,0.7485863064404088
-1.2585192471553646,-1.7819859105230396,-0.6485013407785171,0.7485863064404088,0.5155054988966319,1.9985294804296386e-6,8,imaginary part of coherency,0.7485863064404088
2.3882920290579612,0.6190957427483919,-0.6485013407785171,0.7485863064404088,0.5155054988966319,1.9985294804296386e-6,8,imaginary part of coherency,0.7485863064404088
-0.749917850299993,-2.473489939310042,-0.6485013407785171,0.7485863064404088,0.5155054988966319,1.9985294804296386e-6,8,imaginary part of coherency,0.7485863064404088
2.080447542922312,-0.011818688410097256,-0.6485013407785171,0.7485863064404088,0.5155054988966319,1.9985294804296386e-6,8,imaginary part of coherency,0.7485863064404088
3.0561423212118886,-1.2368271446893697,-0.6485013407785171,0.7485863064404088,0.5155054988966319,1.9985294804296386e-6,8,imaginary part of coherency,0.7485863064404088
-0.8335055866018664,2.3676874306337314,-0.6485013407785171,0.7485863064404088,0.5155054988966319,1.9985294804296386e-6,8,imaginary part of coherency,0.7485863064404088
2.9879335316991646,-1.0767859256444918,-0.6485013407785171,0.7485863064404088,0.5155054988966319,1.9985294804296386e-6,8,imaginary part of coherency,0.7485863064404088
-1.713835999074252,2.772994186109817,-0.6485013407785171,0.7485863064404088,0.5155054988966319,1.9985294804296386e-6,8,imaginary part of coherency,0.7485863064404088
-0.7643425619585615,-2.4869916710827935,-0.6485013407785171,0.7485863064404088,0.5155054988966319,1.9985294804296386e-6,8,imaginary part of coherency,0.7485863064404088
-0.9443965339749303,-2.9846858403969287,-0.6485013407785171,0.7485863064404088,0.5155054988966319,1.9985294804296386e-6,8,imaginary part of coherency,0.7485863064404088
-1.0797028906677935,3.0926843705120612,-0.6485013407785171,0.7485863064404088,0.5155054988966319,1.9985294804296386e-6,8,imaginary part of coherency,0.7485863064404088
2.3028050344900715,-0.9405750715728249,0.5689619480285997,0.9584876081377294,0.7341034021761724,0.0017232786781267125,9,imaginary part of coherency,0.9584876081377294
-0.9132013054255892,-2.139555892108025,0.5689619480285997,0.9584876081377294,0.7341034021761724,0.0017232786781267125,9,imaginary part of coherency,0.9584876081377294
2.2046650698123322,0.4163964703443659,0.5689619480285997,0.9584876081377294,0.7341034021761724,0.0017232786781267125,9,imaginary part of coherency,0.9584876081377294
-0.6681416030310521,-1.9201600503962977,0.5689619480285997,0.9584876081377294,0.7341034021761724,0.0017232786781267125,9,imaginary part of coherency,0.9584876081377294
2.22502327772198,4.0037873452414274e-4,0.5689619480285997,0.9584876081377294,0.7341034021761724,0.0017232786781267125,9,imaginary part of coherency,0.9584876081377294
-0.9224555642740446,-2.9029502637135094,0.5689619480285997,0.9584876081377294,0.7341034021761724,0.0017232786781267125,9,imaginary part of coherency,0.9584876081377294
2.0889493776521393,-0.8302200730156093,0.5689619480285997,0.9584876081377294,0.7341034021761724,0.0017232786781267125,9,imaginary part of coherency,0.9584876081377294
2.3495253611963527,0.4094781654377688,0.5689619480285997,0.9584876081377294,0.7341034021761724,0.0017232786781267125,9,imaginary part of coherency,0.9584876081377294
2.5281417280049796,0.29434468102600775,0.5689619480285997,0.9584876081377294,0.7341034021761724,0.0017232786781267125,9,imaginary part of coherency,0.9584876081377294
-1.004934313582158,2.1600350072710865,0.5689619480285997,0.9584876081377294,0.7341034021761724,0.0017232786781267125,9,imaginary part of coherency,0.9584876081377294
2.1230711562640376,0.7537301577607582,0.5689619480285997,0.9584876081377294,0.7341034021761724,0.0017232786781267125,9,imaginary part of coherency,0.9584876081377294
2.137493357555182,-0.8577478112906878,0.5689619480285997,0.9584876081377294,0.7341034021761724,0.0017232786781267125,9,imaginary part of coherency,0.9584876081377294
2.2977610085232865,-1.1154528985648335,0.5689619480285997,0.9584876081377294,0.7341034021761724,0.0017232786781267125,9,imaginary part of coherency,0.9584876081377294
2.1966202916521738,1.0214143168861591,0.5689619480285997,0.9584876081377294,0.7341034021761724,0.0017232786781267125,9,imaginary part of coherency,0.9584876081377294
-0.8476638862490193,-2.3515580829416587,0.5689619480285997,0.9584876081377294,0.7341034021761724,0.0017232786781267125,9,imaginary part of coherency,0.9584876081377294
-0.8751503863263617,2.7783083911020716,0.5689619480285997,0.9584876081377294,0.7341034021761724,0.0017232786781267125,9,imaginary part of coherency,0.9584876081377294
-0.8779646237792189,2.662429374378755,0.5689619480285997,0.9584876081377294,0.7341034021761724,0.0017232786781267125,9,imaginary part of coherency,0.9584876081377294
