,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
15,55.80791759490967,10.061464951323503,2.916459798812866,0.7651323797725732,725.0347382396637,0.00010547383621352035,"{'svc__C': 725.0347382396637, 'svc__gamma': 0.00010547383621352035}",0.5106059377027904,0.49634436868479426,0.49915707082110333,0.5265379869557554,0.48748979693824857,0.49949719018041994,0.5349806201550388,0.4860768040048743,0.4926939854309474,0.5220577871740663,0.5055441548048039,0.016240779865962982,3,0.8901537229290534,0.8964257552274519,0.8944418329384313,0.8943878695428296,0.9043402608078879,0.8949534658625568,0.8940344516859113,0.893821235125583,0.8944841306183919,0.8868970886686979,0.8943939813406795,0.004219248135046065
16,43.14345271587372,3.4393069971994814,5.431009078025818,0.8110682107995855,0.033144597077512265,4.935296209402105,"{'svc__C': 0.033144597077512265, 'svc__gamma': 4.935296209402105}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,7,0.5927272727272728,0.6100687929956222,0.6175908221797323,0.5988336402701043,0.6052141527001862,0.6216216216216216,0.6069201995012469,0.6052795031055901,0.6139044072004965,0.6037677578752316,0.6075928170177104,0.008164157242595999
17,39.67093412876129,2.3224208119265777,3.9506399869918822,0.5787004412120207,530953.2269009209,0.7085721663941598,"{'svc__C': 530953.2269009209, 'svc__gamma': 0.7085721663941598}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
18,46.25526988506317,1.8221322543689948,5.168162298202515,0.7179356262193834,2.734702913886808,3.8550736900261794e-05,"{'svc__C': 2.734702913886808, 'svc__gamma': 3.8550736900261794e-05}",0.4573329007138222,0.4975355294504231,0.47437344773086476,0.48100652212233386,0.5252369609035332,0.4966725820763088,0.49857881136950905,0.489098573922208,0.5044373294367922,0.5133368569415081,0.49376095146673027,0.01849640103539252,25,0.5584474702976906,0.5628341082741931,0.5671435135484226,0.5591086631006705,0.5666986640467245,0.5662272780454599,0.5679680001676481,0.5667492732710124,0.5674849141659289,0.5598427289383944,0.5642504613856146,0.003610319210927734
19,39.388088488578795,2.1300700731009283,4.154941534996032,0.5334982648068972,2977.585302521263,0.004374364439939077,"{'svc__C': 2977.585302521263, 'svc__gamma': 0.004374364439939077}",0.49237508111615835,0.5007064815575454,0.4905772559644766,0.4845231799753217,0.5003081741100431,0.4881248151434487,0.5478682170542636,0.47583407436682806,0.4826159829812837,0.5229651162790697,0.49858983785484395,0.020525951282206006,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
20,47.948810172081,3.009764197911215,5.6991167068481445,0.9992274052978778,0.09469038421774441,0.009355380606452184,"{'svc__C': 0.09469038421774441, 'svc__gamma': 0.009355380606452184}",0.5049480856586632,0.48160683479832417,0.4852111086023933,0.47298607438744933,0.5119438290216721,0.47446021887015677,0.5231912144702842,0.4802802753351118,0.4687560435782281,0.521494009866103,0.49248776945883865,0.01976545522089313,26,0.8666081348900732,0.8647225167903854,0.8517901873720274,0.8170361653213627,0.8929525770422557,0.7902605911696821,0.8483975984408726,0.8914036848819458,0.878658403801732,0.8981097367915665,0.8599939596501904,0.032939359518614035
21,38.284789419174196,2.395146153531261,4.456148886680603,0.25906703814306403,0.018841183049085105,2.857080075040721,"{'svc__C': 0.018841183049085105, 'svc__gamma': 2.857080075040721}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,7,0.5927272727272728,0.6100687929956222,0.6175908221797323,0.5988336402701043,0.6052141527001862,0.6216216216216216,0.6069201995012469,0.6052795031055901,0.6139044072004965,0.6037677578752316,0.6075928170177104,0.008164157242595999
22,35.22554502487183,2.2989396066786547,3.982112765312195,0.5152220638311831,1.1755466083160753,0.09443515687962682,"{'svc__C': 1.1755466083160753, 'svc__gamma': 0.09443515687962682}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
23,30.0493896484375,2.155661353616156,3.3799355745315554,0.3471480732142698,3.116654126398048,0.013194961490425662,"{'svc__C': 3.116654126398048, 'svc__gamma': 0.013194961490425662}",0.5010139519792343,0.49848024316109424,0.5,0.4972677595628415,0.5028901734104047,0.5,0.498546511627907,0.497134670487106,0.5,0.50157681465821,0.49969101248867986,0.0017609756649183445,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
24,43.71085751056671,2.2811880987733684,3.6897475481033326,0.6491939023148695,236.4189230878971,0.00012856617791467923,"{'svc__C': 236.4189230878971, 'svc__gamma': 0.00012856617791467923}",0.49734344581440626,0.48739834058983,0.5083540302551366,0.5322316234796404,0.5034232313304792,0.4974267968056788,0.5483527131782946,0.5047837828936534,0.5038356576487526,0.506439393939394,0.5089589015935266,0.01705079088442951,2,0.8031585595021717,0.813199825978193,0.8027903588844494,0.8049173079285727,0.8137420392941195,0.8212226512226513,0.8069260671849787,0.8088995545517285,0.8133932696319361,0.804854018197767,0.8093103652376568,0.0056454151859144765
25,32.64015853404999,2.7217006233563414,3.4174782991409303,0.4839267361033842,571053.7951126796,0.4475040191350906,"{'svc__C': 571053.7951126796, 'svc__gamma': 0.4475040191350906}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
26,33.95172562599182,3.7385942807056987,3.2974635124206544,0.6083338395100149,328088.8962660625,2.338643925620872,"{'svc__C': 328088.8962660625, 'svc__gamma': 2.338643925620872}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
27,32.005625057220456,3.6936517225443737,3.388426494598389,0.5454275655567518,607.0155694141799,3.3981724150105963,"{'svc__C': 607.0155694141799, 'svc__gamma': 3.3981724150105963}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
28,46.66021707057953,5.7791265361417645,4.86995689868927,0.8994279381168021,0.05104344952682504,0.0001499329805509155,"{'svc__C': 0.05104344952682504, 'svc__gamma': 0.0001499329805509155}",0.4856424399740429,0.4701799063501191,0.4916836005117784,0.4855191256830601,0.48023521180723294,0.4809523809523809,0.5238049095607236,0.4820175871949412,0.479081161226551,0.5047568710359408,0.4883873194296771,0.014592523452747447,29,0.5309425669778093,0.5420126709628301,0.5449089396085706,0.5446998890121625,0.5411795002894801,0.5439788548879458,0.5466051258408601,0.5490745969006838,0.5478077968067894,0.5338748371491895,0.5425084778436322,0.005576986512482958
29,44.66324903964996,6.711370993074037,3.5545385837554933,1.0857514772943195,0.023004792020145805,0.0008953276247642706,"{'svc__C': 0.023004792020145805, 'svc__gamma': 0.0008953276247642706}",0.48838011031797535,0.4958268298693831,0.5004891999698954,0.4793319231447206,0.49600206559944027,0.487636793847974,0.5171188630490956,0.49457398807759445,0.49748587145712014,0.522938689217759,0.4979784334550958,0.012501249211084963,23,0.526064610866373,0.5566971204829105,0.5444368569607575,0.5512694584712365,0.543688746529788,0.5291802546348001,0.5576550221085941,0.5531913336261163,0.5409471766848816,0.5382257955683818,0.544135637593384,0.010339584555823688
